fournisseur;ID_fournisseurs;Nom de l'agence;CP;ville;region;Pays;adresse complete;"Latitude
Loxam ;Lo;Corner Loxam - Bricorama Viry;91000;Viry-Châtillon;ile de France ;France;106-108 Avenue du Général de Gaulle, 91170, France;48.6716;2.3774;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Bricorama Boulogne;92000;Boulogne-Billancourt;ile de France ;France;701 Avenue du Général Leclerc, 92100, France;48.8350;2.2389;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Weldom Carrières;78000;Carrieres sur Seine;ile de France ;France;11 avenue du Maréchal Juin, 78420, France;48.9090;2.1895;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Starmat Montreuil;93000;Montreuil;ile de France ;France;188 boulevard de la Boissière, 93100, France;48.8647;2.4572;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Castorama Velizy;78000;Velizy;ile de France ;France;Rue andré citroen - ZA VELIZY, 78140, France;48.7803;2.2092;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;LOXAM City MIN Rungis;94000;Chevilly-Larue;ile de France ;France;112 avenue de la Cité - Bâtiment H5, 94550, France;48.7485;2.3538;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam City Porte de Pantin;75000;Paris;ile de France ;France;176 Avenue Jean Jaurès, 75019, France;48.8895;2.3921;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam Wissous;91000;WISSOUS ;ile de France ;France;31 avenue Ampère, 91320, France;48.7318;2.3277;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam City Paris 14è;75000;Paris;ile de France ;France;132 avenue du Général Leclerc, 75014, France;48.8339;2.3258;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam City Nation;75000;Paris;ile de France ;France;49 Rue des Pyrénées, 75020, France;48.8556;2.4023;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Leroy Merlin Osny;95000;Osny;ile de France ;France;Ch. Du Poirier Charles Guérin - CC De L'Oseraie, 95520, France;49.0580;2.0604;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam Etampes;91000;etampes;ile de France ;France;4 Avenue De La Sablière, 91150, France;48.4352;2.1620;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam Pierrelaye;95000;Pierrelaye;ile de France ;France;2 Avenue Du Général Leclerc, 95480, France;49.0217;2.1553;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Mr.Bricolage Paris 14;75000;Paris;ile de France ;France;68-80 Avenue du Maine - Ateliers Gaîté, 75014, France;48.8397;2.3215;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Leroy Merlin Gonesse;95000;Gonesse;ile de France ;France;1 rond point De La Croix Saint-Benoît, 95500, France;48.9910;2.4495;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Beauvallet Blandine;91000;Guillerval;ile de France ;France;Rue du Triquoir - ZAC de la Géode 2, 91690, France;48.3643;2.1315;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam City Porte des Lilas;75000;Paris;ile de France ;France;67 Boulevard Sérurier, 75019, France;48.8782;2.4083;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam Sarcelle N1 (Groslay);95000;Groslay;ile de France ;France;1 Route Nationale de Paris à Calais (RN 1), 95410, France;48.9863;2.3489;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam Lagny;77000;St thibault des vignes;ile de France ;France;5 rue des Marmousets - ZI Courtillière, 77400, France;48.8712;2.6836;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam Rental Villeneuve St Georges;94000;Villeneuve-Saint-Georges;ile de France ;France;Rue des Prés de l'Hôpital - ZI Graviers, 94194, France;48.7321;2.4493;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam Rental Conflans;78000;Conflans Sainte Honorine;ile de France ;France;7 rue de l'Activité, 78700, France;48.9983;2.0956;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam Rental Collegien;77000;Collegien;ile de France ;France;31 Allée du Clos des Charmes, 77090, France;48.8398;2.6754;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam Rental Gennevilliers Ouest;92000;Gennevilliers;ile de France ;France;11, route Des Mercières, 92230, France;48.9279;2.2978;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam TP Paris;77000;MOISSY CRAMAYEL;ile de France ;France;210 Avenue Ampère - RN 6, 77550, France;48.6225;2.6013;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - LM Melun - Cesson;77000;Cesson;ile de France ;France;rue Du Bois Des Saints-Pères, 77240, France;48.5630;2.6065;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Weldom Carrières;78000;Carrieres sur Seine;ile de France ;France;11 avenue du Maréchal Juin, 78420, France;48.9104;2.1787;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Castorama Velizy;78000;Velizy;ile de France ;France;Rue andré citroen - ZA VELIZY, 78140, France;48.7806;2.1919;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Castorama Creteil;94000;Creteil;ile de France ;France;70 Avenue du Maréchal Foch, 94000, France;48.7920;2.4530;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Castorama Fresnes;94000;Fresnes;ile de France ;France;186 Parc Médicis, 94260, France;48.7565;2.3223;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - LM Mantes;78000;Buchelay;ile de France ;France;232 av Du Béarn - Les Docks, 78200, France;48.9890;1.6805;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Beauvallet Blandine;91000;Guillerval;ile de France ;France;Rue du Triquoir - ZAC de la Géode 2, 91690, France;48.3589;2.0662;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - LM Gonesse;95000;Gonesse;ile de France ;France;1 rond point De La Croix St-Benoît, 95500, France;48.9910;2.4495;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam Gennevilliers (Laho);92000;Gennevilliers;ile de France ;France;6 Route Du Bassin N° 5, 92230, France;48.9314;2.2876;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam Melun Vaux le Penil;77000;VAUX-LE-PENIL;ile de France ;France;1033 Rue Du Maréchal Juin, 77000, France;48.5369;2.6807;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Loxam Rental Villeneuve St Georges;94000;Villeneuve-Saint-Georges;ile de France ;France;Rue des Prés de l'Hôpital, 94194, France;48.7321;2.4493;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Casto Villemomble;93000;Villemomble;ile de France ;France;43 allée du Plateau, 93250, France;48.8836;2.5054;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Casto Les Ulis;91000;Les Ulis;ile de France ;France;6-8 avenue de L'Océanie, 91940, France;48.6810;2.1702;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Casto Les Lilas;93000;Les Lilas;ile de France ;France;15 boulevard de la Liberté, 93260, France;48.8789;2.4181;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - Starmat Montreuil;93000;Montreuil;ile de France ;France;188 boulevard de la Boissière, 93100, France;48.8778;2.4655;mounir.amraoui@loxam.fr;Petits engins
Loxam ;Lo;Corner Loxam - LM Ivry-Sur-Seine;94000;Ivry Sur Seine;ile de France ;France;2 - 12 rue François Mitterrand, 94200, France;48.8135;2.3837;mounir.amraoui@loxam.fr;Petits engins
Point P;P;Point P;78000;Le Port Marly;ile de France ;France;21 rue Charles de Gaulle, 78560, France;48.888547;2.1033811;—;Fournitures
Point P;P;Point P;78000;Saint Arnoult en Yvelines;ile de France ;France;13 rue Stourm, 78730, France;48.5672598;1.9307265;—;Fournitures
Point P;P;Point P;95000;Argenteuil;ile de France ;France;35 rue Gode, 95100, France;48.958887;2.260479;—;Fournitures
Point P;P;Point P;95000;Sarcelles;ile de France ;France;42 route Calais, 95200, France;48.977414;2.365953;—;Fournitures
Point P;P;Point P;95000;Sucy en Brie;ile de France ;France;16 chemin Marais, 94370, France;48.76649918;2.504506044;—;Fournitures
Point P;P;Point P;78000;Sartrouville;ile de France ;France;74 route Cormeilles, 78500, France;48.949575;2.181336;—;Fournitures
Point P;P;Point P;78000;Maulette;ile de France ;France;70 rue Vignes, 78550, France;48.7888101;1.6092475;—;Fournitures
Point P;P;Point P;95000;Bezons;ile de France ;France;17 rue Salvador Allende, 95870, France;48.918635;2.213353;—;Fournitures
Point P;P;Point P;95000;Belloy en France;ile de France ;France;1 route Paris, 95270, France;49.0949425;2.3609029;—;Fournitures
Point P;P;Point P;75000;Paris;ile de France ;France;quai Bercy, 75012, France;48.8360572;2.378911124;—;Fournitures
Point P;P;Point P;95000;Saint Ouen l’Aumône;ile de France ;France;111 rue Paris, 95310, France;49.0372074;2.1203229;—;Fournitures
Point P;P;Point P;75000;Paris;ile de France ;France;25 quai Ivry, 75013, France;48.826829;2.38596;—;Fournitures
Point P;P;Point P;93000;Gournay sur Marne;ile de France ;France;rue Paris, 93460, France;48.852448;2.606985;—;Fournitures
Point P;P;Point P;77000;Varennes sur Seine;ile de France ;France;37 route Petit Fossard, 77130, France;48.367537;2.95738;—;Fournitures
Point P;P;Point P;78000;Versailles;ile de France ;France;11 rue Porte de Buc, 78000, France;48.7939511;2.1375488;—;Fournitures
Point P;P;Point P;93000;Noisy le Sec;ile de France ;France;75 rue Parc, 93130, France;48.890528;2.445421;—;Fournitures
Point P;P;Point P;91000;Corbeil Essonnes;ile de France ;France;53 quai Apport, 91100, France;48.61979665;2.475181036;—;Fournitures
Point P;P;Point P;93000;Montreuil;ile de France ;France;24 rue Sorins, 93100, France;48.8588594;2.4286756;—;Fournitures
Point P;P;Point P;77000; ROISSY-EN-BRIE;ile de France ;France;7 route Ozoir Bp 6, 77680, France;48.781857;2.658503;—;Fournitures
Point P;P;Point P;91000;Arpajon;ile de France ;France;1 route Limours, 91290, France;48.585599;2.244846;—;Fournitures
Point P;P;Point P;77000;Perthes;ile de France ;France;58 rue Melun, 77930, France;48.479812;2.562286;—;Fournitures
Point P;P;Point P;95000;Magny en Vexin;ile de France ;France;Zi La Demi Lune route Mantes, 95420, France;49.133362;1.788989;—;Fournitures
Point P;P;Point P;75000;Paris;ile de France ;France;217 rue Aubervilliers, 75018, France;48.893563;2.330329;—;Fournitures
Point P;P;Point P;91000;Massy;ile de France ;France;4 route Bonde, 91300, France;48.7213465;2.2804626;—;Fournitures
Point P;P;Point P;78000;Buchelay;ile de France ;France;5 rue Closeaux, 78200, France;48.9918874;1.6826855;—;Fournitures
Point P;P;Point P;77000;Claye Souilly;ile de France ;France;4 rue Ernest Sarron, 77410, France;48.9530773;2.6677215;—;Fournitures
Point P;P;Point P;78000;Carrieres sous Poissy;ile de France ;France;701 rue Reine Blanche, 78955, France;48.941329;2.030112;—;Fournitures
Point P;P;Point P;91000;Maisse;ile de France ;France;10 route Buno Bonneveaux, 91720, France;48.38935;2.388779;—;Fournitures
Point P;P;Point P;75000;Paris;ile de France ;France;port Javel Bas, 75015, France;48.840155;2.293559;—;Fournitures
Point P;P;Point P;91000;Les Ulis;ile de France ;France;avenue Cap Horn, 91940, France;48.67592146;2.198079153;—;Fournitures
Point P;P;Point P;91000;Mennecy;ile de France ;France;3 rue Victor Grignard, 91540, France;48.5673915;2.4506245;—;Fournitures
Point P;P;Point P;91000;Morangis;ile de France ;France;15 avenue Froides Bouillies, Zac Portes De Morangis, 91420, France;48.7079392;2.3451426;—;Fournitures
Point P;P;Point P;95000;Fosses;ile de France ;France;2 rue Ferme St Ladre, 95470, France;49.0996817;2.5282791;—;Fournitures
Point P;P;Point.P Paris 18;75000;Paris;ile de France ;France;9 boulevard Ney, 75018, France;48.8983076;2.3662565;—;Fournitures
Point P;P;Point P;93000;Villepinte;ile de France ;France;100 avenue Paul Vaillant Couturier, 93420, France;48.959373;2.533651;—;Fournitures
Point P;P;Point P;91000;Sainte Genevieve des Bois;ile de France ;France;6 avenue Bout du Plessis, Zac Croix Blanche, 91700, France;48.621518;2.3438926;—;Fournitures
Point P;P;Point P;93000;Saint-Denis-l'Etoile;ile de France ;France;47 boulevard Anatole France, 93200, France;48.925832;2.351154;—;Fournitures
Point P;P;Point P;75000;Paris;ile de France ;France;200 quai Jemmapes, 75010, France;48.88047;2.3690318;—;Fournitures
Point P;P;Point P;91000;Saint Cheron;ile de France ;France;chemin Juiniere, 91530, France;48.55062336;2.114344476;—;Fournitures
Point P;P;Point P;93000;Livry Gargan;ile de France ;France;51 boulevard Robert Schumann, 93190, France;49.048062;2.493414677;—;Fournitures
Point P;P;Point P;95000;Pierrelaye;ile de France ;France;256 boulevard Havre, Rte Nationale 14, 95480, France;49.004756;2.175392;—;Fournitures
Point P;P;Point P Plateforme;95000;Conflans Sainte Honorine;ile de France ;France;quai Confluent, 78700, France;49.00128407;2.072660939;—;Fournitures
Point P;P;POINT P Beton;77000;Souppes sur Loing;ile de France ;France;ZI route Egreville, 77460, France;48.179126;2.870871;—;Fournitures
Point P;P; POINT P SAINT MARD;77000;Saint Mard;ile de France ;France;rue Moutiers, 77260, France;48.80002767;2.9971352;—;Fournitures
Raboni ;Ra;Raboni ATHIS;91000;Athis-Mons;ile de France ;France;170 avenue François Mitterrand RN7 91200 Athis-Mons;48.7110;2.3715;—;Fournitures
Raboni ;Ra;Raboni BEAUCHAMP;95000;Pierrelaye;ile de France ;France;9 chemin du Parc 95480 Pierrelaye;49.0180719;2.1764392;—;Fournitures
Raboni ;Ra;Raboni DAMMARIE;77000;Dammarie-les-Lys;ile de France ;France;818 avenue Montaigne 77190 Dammarie-les-Lys;48.521842;2.633076;—;Fournitures
Raboni ;Ra;Raboni  ETRECHY;91000;Etrechy;ile de France ;France;5 route de Chamarande 91580 Etrechy;48.502961;2.201503;—;Fournitures
Raboni ;Ra;Raboni IVRY;94000;Ivry Sur Seine;ile de France ;France;25 quai Marcel Boyer 94200 Ivry-sur-Seine;48.8223377;2.3924309;—;Fournitures
Raboni ;Ra;Raboni LA COURNEUVE;93000;La Courneuve;ile de France ;France;58 avenue Jean Mermoz 93120 La Courneuve;48.932188;2.40471;—;Fournitures
Raboni ;Ra;Raboni LE PECQ;78000;Le Pecq;ile de France ;France;60 route de Sartrouville 78230 Le Pecq;48.903268;2.114946;—;Fournitures
Raboni ;Ra;Raboni MENNECY;91000;Mennecy;ile de France ;France;26 rue de Tournenfils 91540 Mennecy;48.570072;2.450969;—;Fournitures
Raboni ;Ra;Raboni NOISY;93000;Noisy-le-Grand;ile de France ;France;16 rue de la Passerelle 93160 Noisy-le-Grand;48.848291;2.525365;—;Fournitures
Raboni ;Ra;Raboni PANTIN;75000;Paris;ile de France ;France;25 rue du chemin de fer 75019 Paris;48.899304;2.393482;—;Fournitures
Raboni ;Ra;Raboni PARIS LECLAIRE;75000;Paris;ile de France ;France;7 rue Jean Leclaire 75017 Paris;48.8940119;2.325599;—;Fournitures
Raboni ;Ra;Raboni PARIS ROQUETTE;75000;Paris;ile de France ;France;52 rue de la Roquette 75011 Paris;48.8548662;2.3731539;—;Fournitures
Raboni ;Ra;Raboni PUISEUX;95000;Puiseux-Pontoise;ile de France ;France;Route de Boissy l'Aillerie 95650 Puiseux-Pontoise;49.05880461;2.019470501;—;Fournitures
Raboni ;Ra;Raboni VARENNES;77000;Varennes sur Seine;ile de France ;France;Rue du Marais du Saule 77130 Varennes-sur-Seine;48.37028094;2.941702608;—;Fournitures
Raboni ;Ra;Raboni VILLEJUIF;94000;Villejuif;ile de France ;France;81-87 rue Ambroise Croizat 94800 Villejuif;48.801187;2.3581796;—;Fournitures
Cemex;Cem;Cemex Agence Aulnay sous Bois;93000;AULNAY SOUS BOIS;ile de France ;France;20, RUE BLAISE PASCAL, ZA LES MARDELLES, 93600 AULNAY-SOUS-BOIS;48.949876;2.481682;—;Beton
Cemex;Cem;Cemex Agence Chennevieres;94000;CHENNEVIERES SUR MARNE;ile de France ;France;ZONE DES BORDES, 13 BIS RUE CONDORCET, 94430 CHENNEVIERES-SUR-MARNE;48.796306;2.545022;—;Beton
Cemex;Cem;Cemex Agence Chevilly Larue;94000;CHEVILLY-LARUE;ile de France ;France;193, BOULEVARD JEAN MERMOZ, 94550 CHEVILLY-LARUE;48.765516;2.335272;—;Beton
Cemex;Cem;Cemex Agence Chilly Mazarin;91000;CHILLY-MAZARIN;ile de France ;France;ZAC DE LA VIGNE AUX LOUPS, RUE BLAISE PASCAL, 91380 CHILLY-MAZARIN;48.7063696;2.316561832;—;Beton
Cemex;Cem;Cemex Agence Coignières;78000;COIGNIERES-MAUREPAS;ile de France ;France;ROUTE DU MESNIL ST-DENIS, 78310 COIGNIERES-MAUREPAS;48.74711;1.928575;—;Beton
Cemex;Cem;Cemex Agence Herblay;95000;HERBLAY CEDEX;ile de France ;France;Z.I., 2, AVENUE PAUL LANGEVIN, 95228 HERBLAY CEDEX;49.004824;2.170951;—;Beton
Cemex;Cem;Cemex Agence Limay;78000;LIMAY;ile de France ;France;3, IMPASSE DES CARRIERES, PARC DE LA ROCADE, 78520 LIMAY;48.994616;1.733719;—;Beton
Cemex;Cem;Cemex Agence Nanterre;92000;NANTERRE;ile de France ;France;16, AVENUE DES GUILLERAIES, 92000 NANTERRE;48.895318;2.18514;—;Beton
Cemex;Cem;Cemex Agence Pantin;93000;PANTIN;ile de France ;France;110 BIS, AV. DU GENERAL LECLER, 93500 PANTIN;48.90025985;2.423264598;—;Beton
Cemex;Cem;Cemex Agence Paris 12;75000;Paris;ile de France ;France;12, RUE VAN GOGH, 75012 PARIS;48.843942;2.372008;—;Beton
Cemex;Cem;Cemex Agence Meaux;77000;MEAUX;ile de France ;France;4, RUE SAMUEL MORSE, Z.I. NORD, 77100 MEAUX;48.962351;2.915275;—;Beton
Cemex;Cem;Cemex Agence Melun Nord (Moissy Cramayel);77000;MOISSY CRAMAYEL;ile de France ;France;231 AVENUE ALBERT EINSTEIN, Z.I. MOISSY-CRAMAYEL, 77550 MOISSY-CRAMAYEL;48.621554;2.570187;—;Beton
